1,2,7,11,12,15,16,19,20
ATAD3A,0.00763358778625954,0.00709219858156028,0.0318471337579618,0.0075187969924812,0.0229007633587786,0.0144927536231884,0.0155038759689922,0.0186915887850467,0.0135135135135135
SSU72,0.343511450381679,0.439716312056738,0.439490445859873,0.383458646616541,0.564885496183206,0.391304347826087,0.48062015503876,0.485981308411215,0.371621621621622
RP11-345P4.9,0.00763358778625954,0,0.0382165605095541,0.0150375939849624,0.00763358778625954,0.0217391304347826,0.0155038759689922,0.0280373831775701,0.0202702702702703
MIB2,0.099236641221374,0.0638297872340425,0.089171974522293,0.0451127819548872,0.0534351145038168,0.072463768115942,0.0852713178294574,0.0654205607476635,0.0675675675675676
CDK11B,0.0381679389312977,0.0141843971631206,0.0445859872611465,0.0225563909774436,0.0152671755725191,0.036231884057971,0.0542635658914729,0.0186915887850467,0.027027027027027
SLC35E2B,0.00763358778625954,0.0141843971631206,0.00636942675159236,0.0075187969924812,0.00763358778625954,0,0.0232558139534884,0.00934579439252336,0.027027027027027
CDK11A,0.106870229007634,0.0709219858156028,0.0700636942675159,0.075187969924812,0.0763358778625954,0.0797101449275362,0.0387596899224806,0.0560747663551402,0.0878378378378378
NADK,0.0763358778625954,0.0425531914893617,0.0636942675159236,0.0451127819548872,0.083969465648855,0.0507246376811594,0.0310077519379845,0.0186915887850467,0.0472972972972973
GNB1,0.175572519083969,0.141843971631206,0.121019108280255,0.157894736842105,0.152671755725191,0.181159420289855,0.0852713178294574,0.121495327102804,0.101351351351351
C1orf86,0.229007633587786,0.177304964539007,0.222929936305732,0.278195488721804,0.251908396946565,0.188405797101449,0.255813953488372,0.149532710280374,0.202702702702703
SKI,0.0229007633587786,0.0354609929078014,0.0191082802547771,0.0075187969924812,0.0152671755725191,0.0072463768115942,0.0155038759689922,0.0373831775700935,0.027027027027027
RER1,0.290076335877863,0.24113475177305,0.305732484076433,0.270676691729323,0.297709923664122,0.304347826086957,0.317829457364341,0.252336448598131,0.27027027027027
PEX10,0.00763358778625954,0.00709219858156028,0.0191082802547771,0,0.0305343511450382,0.0144927536231884,0.00775193798449612,0.00934579439252336,0.0135135135135135
PANK4,0.0305343511450382,0.0141843971631206,0.0254777070063694,0.0300751879699248,0.0229007633587786,0.0144927536231884,0.0310077519379845,0.0186915887850467,0.0202702702702703
RP3-395M20.12,0.106870229007634,0.049645390070922,0.0700636942675159,0.0601503759398496,0.0763358778625954,0.0579710144927536,0.0852713178294574,0.0560747663551402,0.0472972972972973
TNFRSF14,0.267175572519084,0.234042553191489,0.24203821656051,0.330827067669173,0.267175572519084,0.210144927536232,0.24031007751938,0.205607476635514,0.236486486486486
FAM213B,0.0152671755725191,0.0212765957446809,0.00636942675159236,0.0225563909774436,0.00763358778625954,0.0072463768115942,0.00775193798449612,0,0.0202702702702703
TPRG1L,0.0229007633587786,0.0283687943262411,0.0254777070063694,0.0150375939849624,0.0152671755725191,0.0217391304347826,0.00775193798449612,0.0186915887850467,0.0202702702702703
WRAP73,0.0534351145038168,0.0567375886524823,0.0254777070063694,0.0300751879699248,0.0534351145038168,0.0217391304347826,0.0310077519379845,0.0280373831775701,0.00675675675675676
LRRC47,0.0610687022900763,0.0780141843971631,0.089171974522293,0.0451127819548872,0.0381679389312977,0.0507246376811594,0.0542635658914729,0.0467289719626168,0.0202702702702703
CEP104,0.0381679389312977,0.0212765957446809,0.0191082802547771,0.0225563909774436,0,0.0072463768115942,0.0310077519379845,0.0186915887850467,0.0337837837837838
C1orf174,0.0458015267175573,0.049645390070922,0.0636942675159236,0.0676691729323308,0.0610687022900763,0.0434782608695652,0.0310077519379845,0.0280373831775701,0.0675675675675676
KCNAB2,0.0916030534351145,0.0851063829787234,0.121019108280255,0.105263157894737,0.122137404580153,0.108695652173913,0.0930232558139535,0.0934579439252336,0.168918918918919
RPL22,2.12213740458015,2.27659574468085,2.10828025477707,2.33834586466165,2.16793893129771,1.97826086956522,2.13953488372093,1.91588785046729,1.90540540540541
ICMT,0.0229007633587786,0.0283687943262411,0.0254777070063694,0.0150375939849624,0.0305343511450382,0.036231884057971,0.0310077519379845,0.0373831775700935,0.0405405405405405
ACOT7,0.0229007633587786,0.00709219858156028,0.0191082802547771,0,0.00763358778625954,0.0144927536231884,0.0232558139534884,0.0280373831775701,0.0135135135135135
TNFRSF25,0.0534351145038168,0.0780141843971631,0.0509554140127389,0.105263157894737,0.0534351145038168,0.0579710144927536,0.0387596899224806,0.0934579439252336,0.0675675675675676
ZBTB48,0.0229007633587786,0.0283687943262411,0.0127388535031847,0.037593984962406,0.0305343511450382,0.0434782608695652,0.0232558139534884,0.0186915887850467,0.00675675675675676
KLHL21,0.0229007633587786,0.0141843971631206,0.00636942675159236,0.0150375939849624,0.0152671755725191,0.0144927536231884,0.0465116279069767,0,0.0135135135135135
THAP3,0.0534351145038168,0.0283687943262411,0.0127388535031847,0.037593984962406,0.0305343511450382,0.0434782608695652,0.0232558139534884,0.0560747663551402,0.0135135135135135
DNAJC11,0.0305343511450382,0,0.0191082802547771,0.0075187969924812,0.0152671755725191,0.0289855072463768,0.0310077519379845,0.0280373831775701,0.00675675675675676
CAMTA1,0.106870229007634,0.0851063829787234,0.152866242038217,0.0977443609022556,0.145038167938931,0.115942028985507,0.116279069767442,0.0560747663551402,0.0743243243243243
VAMP3,0.106870229007634,0.0709219858156028,0.0764331210191083,0.120300751879699,0.129770992366412,0.072463768115942,0.0930232558139535,0.0934579439252336,0.108108108108108
PARK7,0.916030534351145,0.709219858156028,0.687898089171974,0.842105263157895,0.885496183206107,0.731884057971015,0.767441860465116,0.766355140186916,0.851351351351351
RERE,0.0458015267175573,0.0567375886524823,0.0382165605095541,0.0526315789473684,0.0381679389312977,0.0289855072463768,0.0310077519379845,0.0747663551401869,0.0337837837837838
ENO1,1.36641221374046,0.978723404255319,1.2484076433121,1.21052631578947,1,1.47101449275362,1.24806201550388,0.925233644859813,1.17567567567568
H6PD,0.0381679389312977,0.0212765957446809,0.00636942675159236,0.037593984962406,0.0229007633587786,0.0217391304347826,0.0310077519379845,0.00934579439252336,0.0405405405405405
SLC25A33,0.0458015267175573,0.0283687943262411,0.0445859872611465,0.0300751879699248,0.0152671755725191,0.0507246376811594,0.0232558139534884,0.0467289719626168,0.0608108108108108
PIK3CD,0.106870229007634,0.0780141843971631,0.101910828025478,0.075187969924812,0.0763358778625954,0.072463768115942,0.0930232558139535,0.0841121495327103,0.121621621621622
CLSTN1,0.0534351145038168,0.0709219858156028,0.0573248407643312,0.0902255639097744,0.0458015267175573,0.0579710144927536,0.0387596899224806,0.0654205607476635,0.0608108108108108
CTNNBIP1,0.0916030534351145,0.049645390070922,0.0509554140127389,0.218045112781955,0.0534351145038168,0.0289855072463768,0.0465116279069767,0.0373831775700935,0.0675675675675676
LZIC,0.0305343511450382,0.049645390070922,0.0382165605095541,0.037593984962406,0.0381679389312977,0.0507246376811594,0.124031007751938,0.0560747663551402,0.027027027027027
RBP7,0.083969465648855,0.134751773049645,0.0700636942675159,0.0827067669172932,0.106870229007634,0.0289855072463768,0.0387596899224806,0.130841121495327,0.114864864864865
UBE4B,0.0152671755725191,0.0425531914893617,0.0191082802547771,0.0150375939849624,0.0381679389312977,0.036231884057971,0.0542635658914729,0.00934579439252336,0.0472972972972973
PGD,0.198473282442748,0.099290780141844,0.0828025477707006,0.203007518796992,0.183206106870229,0.152173913043478,0.147286821705426,0.121495327102804,0.141891891891892
DFFA,0.0305343511450382,0.0425531914893617,0.0636942675159236,0.0676691729323308,0.083969465648855,0.0942028985507246,0.0775193798449612,0.0186915887850467,0.0540540540540541
PEX14,0.0229007633587786,0.0425531914893617,0.0127388535031847,0.0300751879699248,0.00763358778625954,0.0217391304347826,0.0155038759689922,0.00934579439252336,0.027027027027027
TARDBP,0.099236641221374,0.049645390070922,0.0636942675159236,0.0451127819548872,0.0305343511450382,0.115942028985507,0.0542635658914729,0.0560747663551402,0.0878378378378378
SRM,0.381679389312977,0.120567375886525,0.21656050955414,0.120300751879699,0.206106870229008,0.159420289855072,0.51937984496124,0.14018691588785,0.141891891891892
EXOSC10,0.0534351145038168,0.0425531914893617,0.0573248407643312,0.0225563909774436,0.0152671755725191,0.0289855072463768,0.0155038759689922,0.00934579439252336,0.027027027027027
UBIAD1,0.0610687022900763,0.0354609929078014,0.0382165605095541,0.0300751879699248,0.0687022900763359,0.036231884057971,0.0542635658914729,0.0560747663551402,0.0337837837837838
FBXO44,0.0152671755725191,0.0141843971631206,0.00636942675159236,0.0526315789473684,0.0305343511450382,0.0217391304347826,0.0697674418604651,0.0280373831775701,0.0202702702702703
FBXO6,0.0458015267175573,0.0354609929078014,0.0700636942675159,0.0676691729323308,0.0610687022900763,0.101449275362319,0.0697674418604651,0.0373831775700935,0.0472972972972973
MAD2L2,0.114503816793893,0.0780141843971631,0.114649681528662,0.0526315789473684,0.114503816793893,0.108695652173913,0.10077519379845,0.14018691588785,0.0743243243243243
AGTRAP,0.175572519083969,0.170212765957447,0.140127388535032,0.263157894736842,0.229007633587786,0.210144927536232,0.124031007751938,0.158878504672897,0.148648648648649
MTHFR,0.0305343511450382,0.00709219858156028,0.0254777070063694,0.0150375939849624,0.0305343511450382,0.0289855072463768,0.0310077519379845,0.00934579439252336,0.0202702702702703
CLCN6,0.0152671755725191,0.0141843971631206,0.0191082802547771,0.0225563909774436,0.0305343511450382,0.0072463768115942,0,0.0186915887850467,0.00675675675675676
MFN2,0.0229007633587786,0.049645390070922,0.0127388535031847,0.0300751879699248,0.00763358778625954,0.0072463768115942,0.0542635658914729,0.0186915887850467,0.027027027027027
MIIP,0.0610687022900763,0.049645390070922,0.0764331210191083,0.0676691729323308,0.0534351145038168,0.072463768115942,0.0542635658914729,0.0654205607476635,0.0608108108108108
TNFRSF1B,0.152671755725191,0.283687943262411,0.203821656050955,0.218045112781955,0.213740458015267,0.166666666666667,0.209302325581395,0.168224299065421,0.168918918918919
VPS13D,0.0229007633587786,0.00709219858156028,0.0191082802547771,0.0300751879699248,0.0381679389312977,0.0289855072463768,0.0232558139534884,0.00934579439252336,0.00675675675675676
DHRS3,0.0381679389312977,0.00709219858156028,0.0127388535031847,0.037593984962406,0.0229007633587786,0.0144927536231884,0.0542635658914729,0,0.0337837837837838
PRDM2,0.083969465648855,0.0709219858156028,0.121019108280255,0.0827067669172932,0.0458015267175573,0.036231884057971,0.0697674418604651,0.196261682242991,0.0810810810810811
EFHD2,0.305343511450382,0.226950354609929,0.235668789808917,0.300751879699248,0.236641221374046,0.340579710144928,0.248062015503876,0.196261682242991,0.445945945945946
DNAJC16,0.0152671755725191,0.00709219858156028,0.00636942675159236,0.0300751879699248,0.0229007633587786,0.0217391304347826,0.0155038759689922,0.00934579439252336,0.0135135135135135
DDI2,0.0229007633587786,0.0141843971631206,0.0191082802547771,0,0.00763358778625954,0.0144927536231884,0.00775193798449612,0.0186915887850467,0.364864864864865
PLEKHM2,0.0152671755725191,0.00709219858156028,0.0127388535031847,0.0150375939849624,0,0.0144927536231884,0.0232558139534884,0.00934579439252336,0.0135135135135135
FBLIM1,0,0.00709219858156028,0.0127388535031847,0.0075187969924812,0.0152671755725191,0.0072463768115942,0.00775193798449612,0.00934579439252336,0.00675675675675676
RP11-169K16.9,0.0534351145038168,0.0567375886524823,0.0955414012738854,0.0526315789473684,0.099236641221374,0.0217391304347826,0.0697674418604651,0.0467289719626168,0.0337837837837838
SPEN,0.0152671755725191,0.0425531914893617,0.0254777070063694,0.0225563909774436,0.0229007633587786,0.0434782608695652,0.0310077519379845,0.0280373831775701,0.027027027027027
ZBTB17,0.0152671755725191,0.0354609929078014,0.00636942675159236,0.037593984962406,0.0229007633587786,0.0072463768115942,0.0155038759689922,0.0373831775700935,0.0202702702702703
FBXO42,0.0381679389312977,0.0283687943262411,0.0191082802547771,0.0150375939849624,0.0381679389312977,0.0217391304347826,0.0542635658914729,0.0280373831775701,0.0337837837837838
SZRD1,0.083969465648855,0.0638297872340425,0.114649681528662,0.075187969924812,0.122137404580153,0.0579710144927536,0.108527131782946,0.11214953271028,0.0878378378378378
NECAP2,0.251908396946565,0.191489361702128,0.21656050955414,0.218045112781955,0.251908396946565,0.173913043478261,0.162790697674419,0.233644859813084,0.155405405405405
NBPF1,0.0152671755725191,0.0283687943262411,0.00636942675159236,0.0150375939849624,0.0229007633587786,0.0072463768115942,0.0232558139534884,0.0280373831775701,0.00675675675675676
CROCCP2,0.0305343511450382,0.0567375886524823,0.0573248407643312,0.0526315789473684,0.0763358778625954,0.0289855072463768,0.0697674418604651,0.0560747663551402,0.0540540540540541
CROCC,0.0152671755725191,0.00709219858156028,0.00636942675159236,0.0075187969924812,0.00763358778625954,0.0072463768115942,0.0155038759689922,0.0186915887850467,0
RP11-108M9.4,0.0305343511450382,0.0638297872340425,0.0382165605095541,0.0451127819548872,0.0534351145038168,0.0507246376811594,0.0465116279069767,0.0280373831775701,0.0337837837837838
ATP13A2,0.0381679389312977,0.00709219858156028,0.0382165605095541,0.0300751879699248,0.0458015267175573,0.0072463768115942,0.0155038759689922,0.0467289719626168,0.0405405405405405
SDHB,0.557251908396947,0.26241134751773,0.210191082802548,0.323308270676692,0.312977099236641,0.36231884057971,0.271317829457364,0.878504672897196,0.216216216216216
PADI4,0.0229007633587786,0.0283687943262411,0.0254777070063694,0.0300751879699248,0.0381679389312977,0.0144927536231884,0.0310077519379845,0.0280373831775701,0.0202702702702703
RCC2,0.0381679389312977,0.0212765957446809,0.0636942675159236,0.0451127819548872,0.0152671755725191,0.072463768115942,0.0465116279069767,0.0280373831775701,0.0472972972972973
UBR4,0.0763358778625954,0.0425531914893617,0.0318471337579618,0.0601503759398496,0.114503816793893,0.0579710144927536,0.0542635658914729,0.0186915887850467,0.0743243243243243
MRTO4,0.0687022900763359,0.0709219858156028,0.0700636942675159,0.0225563909774436,0.0458015267175573,0.036231884057971,0.0542635658914729,0.0654205607476635,0.175675675675676
AKR7A2,0.206106870229008,0.106382978723404,0.121019108280255,0.120300751879699,0.106870229007634,0.152173913043478,0.248062015503876,0.121495327102804,0.189189189189189
CAPZB,0.938931297709924,0.794326241134752,0.898089171974522,1.04511278195489,1.70992366412214,0.942028985507246,1.11627906976744,0.981308411214953,1.08783783783784
MINOS1,0.358778625954198,0.297872340425532,0.369426751592357,0.353383458646617,0.312977099236641,0.326086956521739,0.286821705426357,0.364485981308411,0.466216216216216
MUL1,0,0.0141843971631206,0.0318471337579618,0.0150375939849624,0.0229007633587786,0.0144927536231884,0.0310077519379845,0.0280373831775701,0.027027027027027
CDA,0.251908396946565,0.588652482269504,0.197452229299363,0.300751879699248,0.290076335877863,0.22463768115942,0.209302325581395,0.196261682242991,0.189189189189189
PINK1,0.0305343511450382,0.0141843971631206,0.0445859872611465,0.0150375939849624,0.0229007633587786,0.0289855072463768,0.0232558139534884,0.00934579439252336,0.0405405405405405
DDOST,0.213740458015267,0.205673758865248,0.222929936305732,0.240601503759398,0.244274809160305,0.210144927536232,0.193798449612403,0.420560747663551,0.310810810810811
HP1BP3,0.351145038167939,0.106382978723404,0.184713375796178,0.0601503759398496,0.145038167938931,0.253623188405797,0.124031007751938,0.102803738317757,0.135135135135135
ECE1,0.0152671755725191,0.0212765957446809,0.0382165605095541,0.0451127819548872,0.0305343511450382,0.036231884057971,0.0232558139534884,0.0467289719626168,0.0540540540540541
USP48,0.0534351145038168,0.049645390070922,0.0445859872611465,0.0676691729323308,0.0458015267175573,0.0434782608695652,0.0387596899224806,0.0467289719626168,0.0608108108108108
CDC42,0.564885496183206,0.539007092198582,0.515923566878981,0.789473684210526,0.519083969465649,0.557971014492754,0.472868217054264,0.429906542056075,0.425675675675676
ZBTB40,0.0305343511450382,0.0212765957446809,0.0127388535031847,0.0225563909774436,0.0152671755725191,0.0072463768115942,0.0310077519379845,0,0.0135135135135135
C1QA,0.0305343511450382,0.0141843971631206,0.00636942675159236,0,0.00763358778625954,0.130434782608696,0.0852713178294574,0.0280373831775701,0.0135135135135135
KDM1A,0.0381679389312977,0,0.0191082802547771,0.0300751879699248,0.0305343511450382,0.0072463768115942,0.00775193798449612,0.0373831775700935,0.0202702702702703
LUZP1,0.0534351145038168,0.0283687943262411,0.0382165605095541,0.0225563909774436,0.0152671755725191,0.0289855072463768,0.0387596899224806,0.0186915887850467,0.0202702702702703
HNRNPR,0.282442748091603,0.25531914893617,0.254777070063694,0.225563909774436,0.213740458015267,0.260869565217391,0.24031007751938,0.168224299065421,0.256756756756757
TCEA3,0.0763358778625954,0.0283687943262411,0.0254777070063694,0.0451127819548872,0.0381679389312977,0.0579710144927536,0.062015503875969,0.0373831775700935,0.0472972972972973
E2F2,0.0229007633587786,0.0141843971631206,0.0127388535031847,0.0225563909774436,0,0.0144927536231884,0.00775193798449612,0.00934579439252336,0.0135135135135135
ID3,0.122137404580153,0.0567375886524823,0.121019108280255,0.0451127819548872,0.106870229007634,0.101449275362319,0.10077519379845,0.0654205607476635,0.0743243243243243
MDS2,0.00763358778625954,0.0141843971631206,0.0254777070063694,0.0225563909774436,0.0229007633587786,0.0072463768115942,0.00775193798449612,0.0280373831775701,0.0337837837837838
RPL11,20.1832061068702,19.5886524822695,19.5350318471338,18.7293233082707,18.2595419847328,18.195652173913,19.7054263565891,18.7289719626168,18.3243243243243
TCEB3,0.00763358778625954,0.0425531914893617,0.0318471337579618,0.0075187969924812,0.0534351145038168,0.036231884057971,0.0155038759689922,0.0747663551401869,0.0472972972972973
PITHD1,0.389312977099237,0.120567375886525,0.127388535031847,0.12781954887218,0.312977099236641,0.13768115942029,0.116279069767442,0.14018691588785,0.141891891891892
LYPLA2,0.099236641221374,0.120567375886525,0.101910828025478,0.172932330827068,0.122137404580153,0.0579710144927536,0.0465116279069767,0.0747663551401869,0.114864864864865
GALE,0.00763358778625954,0.00709219858156028,0,0.0075187969924812,0.0229007633587786,0.0072463768115942,0.00775193798449612,0.00934579439252336,0.0405405405405405
HMGCL,0.0534351145038168,0.0709219858156028,0.0764331210191083,0.037593984962406,0.0534351145038168,0.0434782608695652,0.0310077519379845,0.0747663551401869,0.0337837837837838
FUCA1,0.0458015267175573,0.049645390070922,0.0382165605095541,0.0526315789473684,0.0458015267175573,0.036231884057971,0.0310077519379845,0.0280373831775701,0.0540540540540541
CNR2,0.0152671755725191,0.0212765957446809,0.00636942675159236,0,0.0152671755725191,0.0144927536231884,0.0310077519379845,0.00934579439252336,0.00675675675675676
PNRC2,0.0763358778625954,0.0425531914893617,0.0955414012738854,0.0526315789473684,0.083969465648855,0.0797101449275362,0.0775193798449612,0.0373831775700935,0.027027027027027
SRSF10,0.0763358778625954,0.099290780141844,0.0509554140127389,0.0676691729323308,0.0534351145038168,0.0579710144927536,0.0155038759689922,0.0654205607476635,0.0337837837837838
NIPAL3,0.0534351145038168,0.0638297872340425,0.0828025477707006,0.0977443609022556,0.0763358778625954,0.0507246376811594,0.0775193798449612,0.0654205607476635,0.0337837837837838
RCAN3,0.129770992366412,0.127659574468085,0.178343949044586,0.0977443609022556,0.106870229007634,0.108695652173913,0.13953488372093,0.0841121495327103,0.108108108108108
SRRM1,0.221374045801527,0.177304964539007,0.222929936305732,0.270676691729323,0.206106870229008,0.22463768115942,0.209302325581395,0.224299065420561,0.222972972972973
CLIC4,0.00763358778625954,0.0212765957446809,0.0127388535031847,0.0150375939849624,0.00763358778625954,0.0217391304347826,0.00775193798449612,0.0186915887850467,0.0135135135135135
RUNX3,0.0687022900763359,0.120567375886525,0.0636942675159236,0.120300751879699,0.0610687022900763,0.130434782608696,0.10077519379845,0.0841121495327103,0.114864864864865
SYF2,0.564885496183206,0.482269503546099,0.662420382165605,0.541353383458647,0.49618320610687,0.405797101449275,0.62015503875969,0.485981308411215,0.418918918918919
C1orf63,0.213740458015267,0.269503546099291,0.280254777070064,0.195488721804511,0.259541984732824,0.202898550724638,0.201550387596899,0.626168224299065,0.195945945945946
TMEM50A,0.312977099236641,0.319148936170213,0.407643312101911,0.345864661654135,0.343511450381679,0.326086956521739,0.62015503875969,0.308411214953271,0.364864864864865
TMEM57,0.0305343511450382,0.0354609929078014,0.0127388535031847,0.0225563909774436,0.0305343511450382,0.0289855072463768,0.0232558139534884,0.0186915887850467,0.027027027027027
LDLRAP1,0.099236641221374,0.106382978723404,0.152866242038217,0.12781954887218,0.129770992366412,0.13768115942029,0.441860465116279,0.14018691588785,0.128378378378378
RP11-70P17.1,0.00763358778625954,0.0141843971631206,0.0254777070063694,0.0150375939849624,0.00763358778625954,0.0072463768115942,0.0155038759689922,0.0186915887850467,0.0202702702702703
SEPN1,0.0229007633587786,0.0283687943262411,0.0191082802547771,0.0300751879699248,0,0.0144927536231884,0.00775193798449612,0.00934579439252336,0.027027027027027
MTFR1L,0.0305343511450382,0.0709219858156028,0.0636942675159236,0.0451127819548872,0.0458015267175573,0.0797101449275362,0.0387596899224806,0.0280373831775701,0.0337837837837838
STMN1,0.656488549618321,0.0567375886524823,0.171974522292994,0.0827067669172932,0.0687022900763359,0.0869565217391304,0.0930232558139535,0.242990654205607,0.222972972972973
PDIK1L,0.0229007633587786,0.0212765957446809,0.00636942675159236,0.255639097744361,0.00763358778625954,0.0144927536231884,0,0.0280373831775701,0.0135135135135135
ZNF593,0.083969465648855,0.0638297872340425,0.0382165605095541,0.105263157894737,0.351145038167939,0.072463768115942,0.0852713178294574,0.0747663551401869,0.121621621621622
SH3BGRL3,4.2824427480916,3.75886524822695,3.78980891719745,4.34586466165414,4.08396946564886,3.64492753623188,3.55813953488372,3.18691588785047,3.84459459459459
UBXN11,0.114503816793893,0.0709219858156028,0.0700636942675159,0.112781954887218,0.0763358778625954,0.072463768115942,0.124031007751938,0.0654205607476635,0.0743243243243243
CD52,4.56488549618321,3.93617021276596,3.92993630573248,4.03759398496241,4.13740458015267,4.02898550724638,4.17054263565892,3.63551401869159,3.47972972972973
DHDDS,0.00763358778625954,0.0212765957446809,0.00636942675159236,0.037593984962406,0.0229007633587786,0.0289855072463768,0.0387596899224806,0.00934579439252336,0.0135135135135135
HMGN2,0.145038167938931,0.148936170212766,0.127388535031847,0.157894736842105,0.0534351145038168,0.0869565217391304,0.0542635658914729,0.0841121495327103,0.114864864864865
RPS6KA1,0.106870229007634,0.099290780141844,0.0764331210191083,0.142857142857143,0.099236641221374,0.0869565217391304,0.108527131782946,0.0654205607476635,0.0945945945945946
ARID1A,0.0229007633587786,0.120567375886525,0.0764331210191083,0.0902255639097744,0.0534351145038168,0.072463768115942,0.0852713178294574,0.0841121495327103,0.0608108108108108
PIGV,0.00763358778625954,0.049645390070922,0.0318471337579618,0.0150375939849624,0.00763358778625954,0.0289855072463768,0.0310077519379845,0.0186915887850467,0
GPN2,0.0305343511450382,0.0212765957446809,0.0382165605095541,0.037593984962406,0.0229007633587786,0.0217391304347826,0.062015503875969,0.0373831775700935,0.027027027027027
GPATCH3,0.0152671755725191,0.0141843971631206,0.00636942675159236,0.037593984962406,0.00763358778625954,0.0072463768115942,0.0232558139534884,0.00934579439252336,0.0337837837837838
NUDC,0.267175572519084,0.234042553191489,0.280254777070064,0.278195488721804,0.244274809160305,0.239130434782609,0.302325581395349,0.242990654205607,0.290540540540541
WDTC1,0.0458015267175573,0.0141843971631206,0.0382165605095541,0.0150375939849624,0.0152671755725191,0.0289855072463768,0.00775193798449612,0.00934579439252336,0.0135135135135135
TMEM222,0.0763358778625954,0.0425531914893617,0.089171974522293,0.37593984962406,0.0916030534351145,0.0217391304347826,0.10077519379845,0.0747663551401869,0.0810810810810811
SYTL1,0.229007633587786,0.198581560283688,0.267515923566879,0.0827067669172932,0.129770992366412,0.166666666666667,0.170542635658915,0.149532710280374,0.243243243243243
MAP3K6,0.0229007633587786,0.0212765957446809,0.0191082802547771,0.037593984962406,0.0381679389312977,0.0072463768115942,0.00775193798449612,0,0.00675675675675676
WASF2,0.236641221374046,0.170212765957447,0.222929936305732,0.263157894736842,0.320610687022901,0.202898550724638,0.263565891472868,0.252336448598131,0.25
FGR,0.236641221374046,0.304964539007092,0.280254777070064,0.330827067669173,0.33587786259542,0.27536231884058,0.372093023255814,0.308411214953271,0.331081081081081
IFI6,0.801526717557252,0.936170212765957,0.694267515923567,1.06015037593985,1.35114503816794,0.818840579710145,1.10077519379845,0.94392523364486,1.05405405405405
STX12,0.0687022900763359,0.0567375886524823,0.0573248407643312,0.075187969924812,0.0381679389312977,0.101449275362319,0.0775193798449612,0.102803738317757,0.0945945945945946
PPP1R8,0.0916030534351145,0.0780141843971631,0.0382165605095541,0.075187969924812,0.0687022900763359,0.0507246376811594,0.0232558139534884,0.0654205607476635,0.0743243243243243
THEMIS2,0.114503816793893,0.134751773049645,0.127388535031847,0.172932330827068,0.198473282442748,0.13768115942029,0.178294573643411,0.130841121495327,0.162162162162162
RPA2,0.251908396946565,0.156028368794326,0.318471337579618,0.165413533834586,0.16793893129771,0.195652173913043,0.209302325581395,0.214953271028037,0.195945945945946
XKR8,0.0381679389312977,0.0425531914893617,0.0191082802547771,0.0451127819548872,0.0305343511450382,0.0217391304347826,0.0310077519379845,0.0186915887850467,0.0135135135135135
