1	2	7	11	12	15	16	19	20
A1BG	5.20981477673583	4.86180408334226	4.48148107984353	3.46630396241186	4.65036662299677	2.22069420834086	7.11392416718853	4.79003266066297	3.28264503737151
AAAS	5.76757411932428	1.31752952511033	4.16604917487404	3.10178291838462	3.08103890599758	3.93413321300004	2.94921453812934	3.54686198951647	4.03407881558042
AAGAB	2.3856892204591	2.43381477141032	2.57022748636345	1.90601598596434	3.82912581261576	3.45522327118284	6.54212858405283	3.57246519622934	3.13476105266613
AAMDC	4.61882387534154	3.11931422466676	2.92993310441573	4.58126144905343	3.1239530773991	3.943728965553	3.64344986262075	4.63304408652396	4.08192166352686
AAMP	6.41572120197796	3.96393957218681	5.49178025360758	6.88921106201393	5.10731820364681	7.45898174705359	7.1234177277897	4.29871258397894	3.25447227724334
AAR2	3.90222733614419	5.35904142823312	3.30700707173865	3.91665030265758	2.89873020415258	4.31215523621649	2.92673061165534	0	4.32554918311601
AARS	4.78302294734952	3.59227162906346	3.54242946344223	3.58964641866301	4.58468435771194	3.59553985228988	4.59032745917905	3.73356472048689	4.75939183452938
AASDH	3.16685406731879	2.30523078804876	3.28703651309199	3.15832996680373	3.1452999847652	3.22955310046903	2.8736050054461	1.87528435712836	3.08452924622943
AASDHPPT	4.20429958262388	4.30954637489306	4.17322551460227	4.00355574618026	3.97663695480539	4.00758787696628	4.14550079096029	4.12400422631082	3.93853323597673
ABCA2	3.16076077955622	3.44389136150227	3.45846152353892	3.42599436418806	3.2923190213764	3.88576041601817	3.2557191523767	3.37746589780682	3.17816908636758
ABCB1	1.82706635442191	2.80332797480929	2.93953024082481	2.40884369290564	1.86924587945635	2.43620572474701	1.86535006807809	2.09074505882101	2.38313664841332
ABCC10	2.9341777927949	2.93121102826346	2.92650768518833	2.93526268236622	2.90886905407594	2.94325097973688	2.93069598514366	2.97306629148932	2.92635876944632
ABCD4	4.30397352721762	3.89185584913951	4.57320801414549	3.27377836894712	3.25188201448384	3.94695822584672	3.90147976018861	3.64810540832336	3.54461083445671
ABCE1	4.51248492429735	4.4868288876376	4.47989420913912	3.51897051569915	4.26814998378354	4.3370991070273	4.61166322277514	5.19388393247692	4.83312688378115
ABCF1	3.74919124831858	4.8441864246916	5.14907572572202	3.60371045077726	4.58437479698734	5.20610051856625	3.24176998815438	4.54437100398051	4.92684825133215
ABCF2	3.51464165171644	3.51380648630193	3.54536866140097	3.58724895071215	3.57560338379725	3.70532526393819	3.81019822656712	3.52239815191283	3.28343400704489
ABCF3	2.87391270424741	4.10134972030923	3.94589083752798	3.81788691996361	3.79420434433066	2.06389794853679	2.05003008807545	4.51269297398531	4.84139715637719
ABCG1	3.68449445683671	3.14180365177505	3.46319712441492	3.23938278141934	3.40200536162752	3.38627721900677	3.68225188822639	3.27028358022934	3.28114398710318
ABHD10	3.17305234240817	4.46417549762313	3.07615718518245	5.20491921814554	4.46512181877907	4.51493407457634	4.8361287613584	5.25071770851344	3.05771597967974
ABHD11	4.76131290697185	3.35299087189127	4.59069645045402	4.68170306316343	3.34003118432206	4.45812140945956	4.84041569417642	4.85957452209514	4.30003216352481
ABHD13	5.28718388867056	5.51003562636469	5.41071996131043	5.32346650708723	5.89279381556315	5.94350135676313	6.01837102072918	6.40960085423533	5.48423973832746
ABHD14A	5.39366087031149	3.81758850149952	4.48745266146798	6.49171594737254	4.40355718861075	5.03622341428624	3.34546637951064	7.9200499484719	5.82142054468425
ABHD16A	2.5967271900345	2.16949349205219	2.50131830713286	2.14432421343833	2.88918453184912	3.39182579616	2.64341851537736	2.33061371413223	3.19657136270493
ABHD17A	5.45826713463455	4.33540615016106	6.64519630857599	4.98401960560417	4.895622556059	7.01262573675821	5.57307802790642	6.40559222423384	6.35737048531294
ABHD2	3.70215170962499	2.92763617199234	4.03421142736453	5.28098838243182	0	5.14508654377729	5.1291937172507	2.30750708775634	4.54748380072815
ABHD3	4.64626686733517	4.05018591376945	5.6620467333276	4.93674714544324	5.59773617654644	5.23504456429274	6.24443977345223	4.05721617615412	6.14521963346729
ABI1	7.76493890486233	3.81675639755761	8.59512520546954	7.30109416476328	3.73253342209615	3.80440766633499	7.61272029263723	7.23127800168137	6.24929192013094
ABI2	4.14757263291442	4.13152939672739	2.16161420051906	2.43304941003017	3.1614787879554	4.24775820432937	3.26704140069316	2.97792541956229	2.30122471955015
ABLIM1	5.76301810925984	4.98425921058895	4.80650714847881	5.25635205826641	2.75238406240647	5.16067250417451	6.53456820301874	5.99875914751792	3.7397246402631
ABR	3.97848028266423	4.40538466135328	4.31067637721236	4.2255598357823	4.54981055009212	4.02349254028253	4.44716540120359	5.15121559813498	4.5215346343514
ABRACL	7.55152599732617	7.3217998187839	7.46282687752535	7.19302575926618	7.54899602215762	7.35006598116834	8.04964819192416	7.58925708265398	7.5003453440242
ABT1	6.185210083053	6.17002296198388	6.22892545502016	6.12870707761788	6.13825584926017	6.13724161917066	6.16261716182599	6.15201904024076	6.15358528389585
ABTB1	6.00091569713035	5.96933173659133	5.23741178061617	3.78424400705563	6.87348272304286	6.43850741215855	5.10124119410696	4.40206845756802	7.22563515635243
AC006129.2	2.80957611787571	2.81978467720273	2.82597744901159	2.80155745680414	2.81255178928665	2.81403363892901	2.8126717893176	2.82749325172045	2.80504385552836
AC010642.1	6.03320434737823	5.57319401697392	5.63585595458834	6.69218068427547	6.2940899256064	6.13744477337645	5.4919566937263	4.5394859989524	5.85918606628968
AC016629.8	4.29147570167419	3.89429909315494	3.8458202701486	4.50176063312241	4.28183039520433	4.74508742735229	3.86575266858739	4.90701547482091	4.25083900576237
AC016831.7	3.40319635990998	4.13494651571161	4.54032437702986	3.75677374880523	2.69278428725359	3.41349956660507	3.93755343798457	3.74089214876352	2.65580101263226
AC040977.1	2.30826869248722	2.06550590254458	1.93994931007934	2.99926126441213	2.32632758721026	1.99400890588434	1.88241366229578	1.89188311674167	2.07775180904556
