1	2	7	11	12	15	16	19	20
A1BG	4.6378626825988	4.69349532412248	4.75155225047738	4.89777856507803	4.72160821060302	5.08597841767496	4.35488367322686	4.69996880358688	4.93039112560508
AAAS	5.96052758682935	3.06700413915273	4.91957197892057	4.22721613825697	4.21101935402102	4.76900600008971	4.12923157643525	4.51190564858291	4.83632172998332
AAGAB	4.00224147813569	4.06365663126874	4.23813718421698	3.38862713077622	5.8572801294235	5.37742368965202	9.34733304515665	5.52314748133959	4.96712917847064
AAMDC	4.3647136981827	3.84833053644779	3.77435509427318	4.34926609496857	3.84067827019745	4.1301060145552	4.02193789259671	4.37136961538974	4.18077244374915
AAMP	6.35512440374944	5.52790606664827	6.04371034364739	6.51372759407608	5.91008816290072	6.7108245883561	6.59272124610939	5.64035528318626	5.28087670099118
AAR2	3.70415676945151	3.5421880090577	3.76607782911974	3.70342207879691	3.81878894807454	3.65255667403032	3.80774291068987	4.20973929218518	3.64913300458771
AARS	3.74935858833025	2.78542947656076	2.74044759851027	2.78440774750709	3.58798132297191	2.78657660108822	3.59394746759501	2.89898695785815	3.73100421292508
AASDH	4.23510240517267	3.6868829331149	4.31330027663673	4.23172884837431	4.22096874399491	4.27657528747962	4.05105920048282	3.40715559169449	4.18507370946122
AASDHPPT	5.6656600103809	5.79865660574093	5.62347286986236	5.41476898393417	5.37653941604116	5.41517492331945	5.59433652381499	5.56137311644918	5.3288128879018
ABCA2	4.79523433935297	2.82500112018847	2.7080665127879	2.90829389898702	3.86752585767026	0	4.08439302745613	3.30708927981785	4.66110331129093
ABCB1	1.98189846620817	2.77537521183967	2.88429361702698	2.44916360921765	2.01898808707049	2.47492176171223	2.01079815014697	2.1994088174662	2.4335342467835
ABCC10	2.73017524604297	2.74740061791677	2.75853564480594	2.72419497800622	2.79460606340952	2.71008024122106	2.73448200889642	2.63962835770079	2.75325518636628
ABCD4	4.6558236210942	4.38865428714777	4.8295299331989	3.99151684908947	3.97449665277326	4.42560765999147	4.39949531260945	4.22747646548284	4.16666677828632
ABCE1	4.62199990188618	4.60690031568229	4.59963159285139	3.93996985159643	4.45386641749517	4.50185664091323	4.68957267568826	5.09205450004085	4.84305326071128
ABCF1	4.62819931929763	5.30575102029424	5.48898411942372	4.54456051659744	5.14132950451986	5.52378413146666	4.32173245037573	5.1160474422834	5.35368166486347
ABCF2	4.58778861407395	4.58797757826223	4.77532765017248	4.98970150824838	4.92867102914676	5.65587186323808	6.25309803327041	4.61022912987762	3.34598981363946
ABCF3	3.20552822576245	4.56012728664195	4.38592867994802	4.24724379119024	4.2193819055429	2.31435457120548	2.29948744044844	5.01067374796404	5.37351985205708
ABCG1	2.59830009902826	3.40374379437033	2.92710326378595	3.2555394442799	3.01547980389165	3.03959426798671	2.60047506460297	3.21243305067091	3.1950291283642
ABHD10	0.626585855771504	3.45226899591134	0.390820844829418	5.10675449956264	3.46286955591214	3.57034989985506	4.28878296743147	5.18098550592457	0.356455137468715
ABHD11	3.43473114984325	2.38314564478549	3.30519985064292	3.38050606075569	2.37896987998184	3.21087582610985	3.4998749460666	3.49521500110632	3.09593088648481
ABHD13	5.21008211390269	5.31079328821339	5.26569157842111	5.23220225354269	5.46111664529974	5.48584382964274	5.51866833545803	5.67086597996856	5.30057871930372
ABHD14A	5.84911440998944	5.56586376978124	5.68664961220672	6.04782178890695	5.67000646991215	5.78522340619907	5.47719797930722	6.30799053774884	5.92822472851656
ABHD16A	2.76283535273877	1.75481680092331	2.53800718931505	1.69118257020098	3.45905655626523	4.65715631205111	2.87558027629854	2.13188822768202	4.19309453501009
ABHD17A	5.3542520176727	5.27563001610898	5.4426921634703	5.32227349768384	5.31255118786399	5.47118813909559	5.36028722266717	5.43126013920417	5.42005247270571
ABHD2	3.57245264936801	3.37536195956136	3.66153931812126	3.98667717336793	2.24272785416579	3.95170692266869	3.94547948601864	3.21012361189462	3.79572180778722
ABHD3	4.85085341054284	4.78137044702809	4.96950428313635	4.88466783349467	4.9615832675406	4.91979323114758	5.03710831431567	4.7811672352126	5.02646223950709
ABI1	6.46015671172197	6.08648664695629	6.53935280340959	6.41637852650344	6.07787901539963	6.08485737858469	6.44573531321692	6.40921404035017	6.316720553231
ABI2	4.40949361643601	4.41107514183368	3.20176675141437	3.35973109671363	3.80653780770958	4.47365274409263	3.85933284752587	3.70602276987661	3.28464989492217
ABLIM1	5.11723130955909	4.44438355143903	4.27811255847611	4.6806833959685	2.51365568889039	4.59239350094877	5.78172442448976	5.32164982067621	3.35861847798124
ABR	3.94305655410833	4.45095905659949	4.33499443335828	4.24045695188721	4.6237609394473	3.99653929437646	4.50385433451517	5.33883251710026	4.59000149241355
ABRACL	8.2479030018032	7.84129662862672	8.09011674400918	7.61193866347176	8.24317877156112	7.89031237476808	9.13180505428095	8.31588971091018	8.15689763478535
ABT1	5.59858787157592	5.69074684284578	5.3761030002173	5.88907659983317	5.8445200708612	5.84950712568851	5.69996307570885	5.79072776904157	5.76038372454986
ABTB1	6.0228565173825	6.03634352440964	5.97619418187818	5.8748891015759	6.086858376047	6.06008909722651	5.95608531986551	5.91431793209925	6.11319982720581
AC006129.2	3.83247288019542	4.19709453174826	4.28418695519417	3.37653619432505	3.83543507675153	3.87264349415398	3.93829956547976	4.55362409804416	2.59813922672278
AC010642.1	4.92770647915678	4.62818113359194	4.66663488130776	5.35868738728096	5.09766130058703	4.99639103807263	4.58354848409505	3.95093661593574	4.81759018375156
AC016629.8	2.45698912604946	2.06679104114588	2.01875156841532	2.6667436130189	2.44858919521972	2.91342648967685	2.04045557028508	3.06672120296703	2.42403081410649
AC016831.7	1.65933188138115	1.26054583257589	1.03911317717403	1.46342212295263	2.04859331352036	1.65550637079772	1.36520571386359	1.47481221574113	2.07316541167633
AC040977.1	3.57969609032875	4.24983742285551	4.59661619762131	1.70302724175655	3.53259728331764	4.44690559817567	4.75657383955442	4.71473548906107	4.22124382223798
AC079767.4	2.73525068726792	4.39768934046556	3.60275563881112	2.75995467800393	2.0462207325869	4.04976122204671	3.3046913075263	3.09512784595348	2.68949877610111
AC084018.1	3.15231377615437	4.49174284155002	3.54589762569314	4.54052557159748	3.77449931582031	3.19591403522044	0	4.64522573441019	3.13709466869476
AC093323.3	3.84566079944541	4.54178012313343	3.30951176968113	2.43638551328176	3.88075195149024	3.17126562999075	3.92714303752214	6.70166118498826	2.94803541775771
AC093673.5	4.26034473933707	4.11471779328199	4.57773721751547	4.09323573953699	4.1105757135706	3.67659914439735	4.21740183687916	3.81518110961123	3.82011055827564
AC120194.1	3.18541154714295	3.17872782010688	2.97676015539539	3.15563432525071	3.1740222072712	2.89173754027417	3.1697327725785	3.06208029128014	2.77895829701347
ACAA1	6.34330680269431	6.10990480603918	6.37194500126976	6.35433008288452	6.57773981554726	6.50885111684585	6.45546042042645	6.3754577983848	5.98481438752945
ACAA2	5.77559660074557	4.43838875544709	5.41950312847522	5.35471295047589	5.81267716921527	4.60764509250169	6.05733325595126	5.04860235059349	6.46251078768467
ACACA	1.74666397084973	1.7489238427769	1.6164206215315	2.61780856533403	4.2034730507443	3.12331889637735	1.7912393455025	3.95519508901096	1.69813563318888
ACADM	5.70333604618587	5.03747938826725	5.08633470862527	6.26104879665192	5.28423865471348	5.4264977890656	5.00651109128927	5.32146271944992	4.89752704717161
ACADS	3.87435492048758	3.6618532132519	3.60504701164089	3.93957650730037	3.52556588172185	3.97893815448188	3.48087589593984	3.38515696355886	3.47949024310956
ACADSB	3.09190346252398	3.48199009430769	3.63752748934008	4.18268505929991	3.79495432633081	3.83960701519008	3.17070909000247	0.720425337351722	2.40968091216506
ACADVL	5.23856017400983	5.77867576998587	5.69793018468865	5.05751084859951	6.2011155646207	6.20807772601406	5.58333677845718	5.14931953861872	5.89519069498764
ACAP2	3.633358574659	5.63486338544133	6.15358765738203	5.41438253095126	5.77258900450792	7.73329826365934	5.44798461832911	5.36031210176514	5.29225615905315
ACAT1	5.98912107179347	5.55407958726251	5.41016522328544	2.37663347371579	5.82835078879262	6.59072296928433	4.63408814644082	3.86896595330306	5.16563886891772
ACAT2	4.86185398922068	4.80972615592612	4.74839521168773	4.78925871962486	4.82062657030186	4.77410371210573	4.75042577640411	4.79020434821597	4.79966852555496
ACBD3	4.79051331059862	4.35068152021909	2.63317955914264	3.56028076575244	3.96212532168529	3.98193626040827	3.42566466776814	3.80882162757316	4.3172325086392
ACBD5	4.07328302731842	3.12343873614056	4.23998160840346	3.15473078247164	3.30015569060238	3.58568462352393	4.87167395086055	2.97780604491602	2.87274791158789
ACBD6	6.7159182013523	4.46407793131798	2.14860411618708	5.27294198824091	4.52943868022009	3.8255532526494	5.05324063886798	5.58158996567921	4.33828612305075
ACD	4.11151521174536	4.11770216389076	5.36868535796871	4.39278935092422	3.4502788654703	7.39077495893989	3.4625237158185	2.7681517622729	4.03824161968172
ACER3	0	5.5717730432818	2.73665658163997	3.25564532692942	6.38404607211021	3.078991780121	3.0862235413459	5.26761218199617	3.06932530979739
ACIN1	4.70163671503427	4.50954231165604	4.70460542308553	4.75366894508404	4.48269614447392	4.88962006848865	4.73011606828853	4.81932445461565	4.99724500755899
ACN9	5.69690489306129	4.4930012938758	6.13582582554034	5.83320160846043	6.03409335683643	5.45704080554319	5.39023221589239	6.06529735236807	6.53650281215772
ACO2	4.30792154301262	4.2047516348341	6.25389255198708	4.99376379834114	5.12607821953114	3.55111657794227	4.19064783226785	6.30923986674767	6.1460653518535
ACOT13	2.86138606616682	4.10452975766851	3.69807027340383	0	3.83444286454301	4.36319292970054	4.66702432747478	4.71305764759315	4.04465457176208
ACOT4	1.97900357370631	0	1.82986824857327	1.96481387195698	2.42220280585397	1.98940348155442	2.70027931229349	2.66761854572692	1.92547196820011
ACOT7	4.07913436493412	2.82034572014491	3.91183894245848	0.646946954148333	2.82241387910483	3.65023712450612	4.09558320325978	4.5655896608246	3.58335411482136
ACOT8	6.07960503639872	6.60261352274869	5.41703191492586	5.77810139294623	5.46329876944292	4.60521135180437	5.54455742454137	5.57000238083731	5.61645448093553
ACP1	6.84346578056039	6.67347642363358	6.50613712059367	6.86328363058893	6.47602378265865	7.60591432008751	6.9963983481971	7.67237674594121	7.37331664271681
ACP2	3.0568253090628	2.22593190616135	2.90095243682424	2.2485340735666	3.91911790442151	2.30085982376074	3.65018825684382	2.59582009814725	4.13428366257004
ACP5	4.96788685747073	4.0615599133257	4.9351477135969	2.61818718619836	5.05304872694519	5.03168195704969	4.06456447999956	5.09395539757564	4.74935343234747
ACSF3	5.43952084721491	4.39957633667025	4.38619147878808	3.99814083623075	5.27746269687944	5.73739818819191	4.09277389799684	1.25765675316131	5.16296319956082
ACSL3	3.83515392502236	4.16454035010013	4.18347453334808	3.86022595139527	3.02899048324471	4.17676824032616	3.98094238277361	3.94885172390487	4.14217061930673
ACSL4	1.88955440958238	1.76604588874946	1.75439523507929	1.83020471554313	1.84498879842882	1.66873288267456	1.77408647646741	1.90141379528044	1.81947355923835
ACSM3	2.79365051561447	2.85494941374913	2.74253515713022	2.48579820000772	2.24784211545752	2.52337038184726	2.72737381749351	2.35012316917627	1.64292587214206
ACSS2	1.74738214824212	2.01322921093523	1.42077413011264	1.71520213137792	1.93268520919504	1.48587442859281	1.75653029262755	1.58730394207162	1.68747747239339
ACTB	12.9923394946699	13.0643332412509	13.0286946059298	13.0287472337228	12.987605905612	12.977597718333	13.0257564007411	13.0900795618211	13.0158421972206
ACTG1	10.5399960571097	10.6094787642996	10.6069501649169	10.606431635115	10.583681471656	10.4850389202508	10.6018087533554	10.6230983334568	10.5297372103566
ACTL6A	6.8674832282339	7.81930843974413	5.47438422853872	6.8541225742168	3.58933340292045	5.83252417420608	5.3169236105729	5.19464064054233	7.26641916883795
ACTN1	5.76205305447962	5.93282962955652	5.80172798296556	5.51572320031216	5.69264716525387	5.52408100998213	5.78763463731465	5.99948948486711	5.94710238508522
ACTR10	6.02370588528955	5.93329687498646	5.27448257472574	5.00432214127954	6.08371130252939	5.69401698744327	5.78986962780526	5.28910873019579	5.61451580503978
ACTR1A	7.11692884923512	6.46795423186645	5.44038691181525	6.39641681599482	5.85487435830488	6.20867813253673	5.36179907376205	5.64007316079313	6.85509304035492
ACTR1B	5.47816873648184	5.50109227561173	4.49901599189329	4.88143279950874	4.94804557796856	5.53506455725755	5.18302835537058	4.88050565355126	5.52675933114916
ACTR2	7.81695561324536	7.59677521860832	7.42490493260359	7.25502388736363	8.4991265565565	7.19561797540915	8.42426473841832	7.14771105106662	7.38385626512478
ACTR3	8.10263414261241	7.94864977318657	8.13581413750793	8.13644208555609	8.7992194190795	8.3194613855813	8.17122175892229	8.28102937172695	8.04141655642374
ACTR8	4.8784937998796	3.90242749758141	1.59668276829574	4.48966330275779	0	3.11048718415923	5.32342415498007	2.35760699158577	5.53495090504297
ACYP1	3.94609381551576	3.75031508021769	3.80460596847352	3.80703583221129	3.72854278309593	3.66433837927944	4.33957710143468	3.71046204366848	4.09597744398052
ACYP2	5.42763855716398	5.43029040112529	5.40659425678408	5.23499003734706	5.35025681935731	5.42175708517099	5.35721159257522	5.22196507455268	5.36184568522807
ADA	6.34816207123152	6.37144939824164	6.33618840745045	6.35570142808083	6.34440928568424	6.34786512029603	6.35324595767853	6.34143115837842	6.35316136793534
ADAL	2.37005135326045	2.17044592145514	0.997416366450479	1.88002959056215	3.06823825561789	2.35463112200089	2.23962813494923	1.8222919576265	1.02077233529742
ADAM10	4.697982750472	4.40869521847293	3.0465672220443	7.2445843957095	5.00944570600667	5.29704135251646	4.1681716513183	4.64540425110991	5.25564840549152
ADAM17	4.64880263531592	2.29816389336752	3.01028954079572	0	2.32783277375085	4.66049255756876	3.31473666317159	3.68041090983925	3.83959346378463
ADAM19	3.31969283996296	4.31618381940994	3.57134130047945	3.68222300769408	2.70565001402043	4.13975598350525	0	3.72273940421255	3.2017465443975
ADAM28	1.20028482418443	3.76471812092737	5.16645383299345	5.26665269046247	3.46899367857637	2.98002539742715	4.65174173225369	2.79656278248409	2.84052074394706
ADAM8	4.01958105349743	4.3490774109687	5.42742293969735	5.2732813690826	4.42082617160562	3.70782471998116	4.62376233214792	4.96629485456656	5.68627744689094
